reaction name	reaction smarts	conditions	conditions described	by-products	reference	OX/RED	W/WF	irreversible	RATE	incompatible groups	protic/aprotic	polar/non-polar	temperature	rxid																												
Amine addition to protonated aldehyde	[#6+0:1][CX3H:2]=[OH+:59].[NX3H2:5][CX4H:4]([#6:7])[#6:6]>>[*:1][C:2]=[NX3H+:5][C:4]([*:7])[*:6].[O:59]	WA	AcOH	-	10.1007/s00044-017-2104-6 and 10.1016/j.tet.2011.01.067	NA	W.WF	N	F	[#6][BR0]([OX2][CX4!H0])[OX2][CX4!H0].[N]=[N][NX3!H0].[#6][NX3H][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][OH].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NX3H][CX4,c].[N+](=O)([O-])[CX4]([N+](=O)[O-])[N+](=O)[O-].[OH][CX4][OH0R].[OH][CX4][OH0R0].[NX3H2][CX4][OH0].[NX3][CX4R0][OH].[#6][CX3](=O)[O][CX3](=O)[#6].[CX4][SX2H].[#6][SX3](=O)[OH].[CX4,c][SeX2H].[CX4,c][SeX2][SeX2][CX4,c].[#6][SeX3](=O)[#6].[#6][SX3](=O)[CX4H2,CX4H1].[#6][SeX3](=O)[OH].[NX3][N+](=O)[O-].[Sn,Si,P][Cl,Br,I,F].[#6][CX3H]=[NH].[#6][CX3]([#6,O,S])=[NH].[N,n][CX3]([O,S])=[NH].[CX3H2]=[N,NX3].[CX4!H0,CX2][N+](=O)[O-].[#6]O[N+]([O-])=O.[#6,#7][NX2]=O.[#6,O,N,S][CX3](=[O,N,S])[F,Cl,Br,I].[n][CX3](=[O,S])[n].[CX3][N]=[N+]=[N-].[c][N+]#[NX1].[CX4][N+]#[NX1].[#6]O[OH].O=[CX2]=[CX3].[#6][Mg,Cu][*].[#6][Zn][*].[#6][Li].[*]N=C=[O].[N+][N-][N+].[O-][N+](=O)CN=[N+]=[N-].[NX4+,nX3+][NH2].[*]N=C=[S].[CX4]1[CX4][CX4][SX2]1.c1cc[o+]cc1.[Sn,Si,P][Cl,Br,I,F].[C]=[N+]([O-])[#6,OH].[#6,NX3][S](=O)(=O)[Cl,Br,I].[#6][SeX4](=O)(=O)[#6].[CX4][SeX2][Cl,Br,I].[#6][CX3](=[N])[OH0].[#6][CX3](=[O])[SX2H0].[NX3H2][CX3]=[CX3].[AlX3].[#6][CX3](=[N][O])[NX3+]([O-])=[O].[CX4H2]I.[CX4H1,CX4H0]I.[CX4][O]S(=O)(=O).[#6][NX3][OH].[#6][NX3H][O].[CX4][NX3H2].[#6][NX3,n][NX3!H0].[#6][CX3](=[S])[NX3H].[#6][CX3](=[S])[NX3H2].[CX4](O1)[CX4]1.[CX4]([NX3]1)[CX4]1.[CX2H]#[CX2][CX3](=O)[OH0,SX2H0].[CH2]=[CX3][CX3](=O)[OH].[CX2H]#[CX2][CX3](=O)[OH].[CX3]=[CX3][N+](=O)[O-].[CX2H]#[CX2][N+](=O)[O-].[CH2]=[CX3]C#N.[CX2H]#[CX2]C#N.[CH2]=[CX3][CX3](=O)[NX3].[CX2H]#[CX2][CX3](=O)[NX3].[CH2]=[CX3]P(=O).[CH]#[CX2]P(=O).[CH2]=[CX3]S(=O).[CH]#[CX2]S(=O).[CH2]=[CX3]C(F)(F)(F).[CH]#[CX2]C(F)(F)(F).[CX3H2]=[CX3][C](=O)[#6].[CX2H]#[CX2][C](=O)[#6].[CX2H]#[CX2][CX3H](=O).[CX4H2,CX4H3][NX3H][CX4H2,CX4H3].[#6][CX3](=O)[O][PX4,SX4,SX3].[CX3](=[O,S])[C]#[N].[#6][CX3](=[N][NX3H2])[#6].[#6][CX3H]=[N][NX3H2].[#6][CX3](=[N][NX3H][CX4])[#6].[#6][CX3H]=[N][NX3H][CX4].[#6][CX3](=[N][NX3H][#6])[#6].[#6][CX3H]=[N][NX3H][#6].[#6][S](=[O])[NX3][N]=[CX3H][#6].[#6][S](=[O])[NX3][N]=[CX3]([#6])[#6].[#6][CX3](=[N][NX3H0])[#6].[#6][CX3H]=[N][NX3H0].[#6][BR]([O][CX4H2,c])[OX2][CX4H2,c].[#6][B]([OX2H])[OX2][CX4,c].[#6,N,O][CX3](=O)OC(=N)N.[#6][CX2]#[N+][#6,O].[#6][Pd].[#6][OX2][Mn].[PX4]=[N].[CX3,N]=[CX3][OH,SH].[#6][S]C#N.[NX3][CX3](=[S])[SX2H0].[NX3,OH0][CX3](=[O])[OH].[SX3+].[#6][CX3H]=O.*[CX2H0]*.*[CX2H].[#6][CX3](=S)[#6].[*][NX3+]1=COC(=O)C1.[CX2,CX3,CX4,O][B]([OH])[OH].[nH,nH0]c[B]([OH])[OH].[CX3]1=[CX3][CX4]1.[N]=[N][N-,N!H0+].[#6][N-,NH2+][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][O-,OH2+].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NH2+,N-][CX4,c].[O-,O+][CX4][OH0R].[OH][CX4][OX3H+R].[O-,O+][CX4][OH0R0].[OH][CX4][OX3H+R0].[N]!@[CX4][O,N].[N][CX4R0][O-,OH2+].[CX4][S-,SH2+].[*][S][S][*].[CX4]([S]1)[CX4]1.[N][F].[#6][SX3](=O)[C-].[#6][SeX3](=O)[O-,OH2+].[N+,N-][N+](=O)[O-].[CX4,c][S,Se][Cl,Br,I].[#6][CX3H]=[N-,NH2+].[#6][CX3]([#6,O,S])=[N-,NH2+].[N,n][CX3]([O,S])=[NH2+,N-].[C-][N+](=O)[O-].[#6]O[O-,OH2+].[N][F].[NX4+,nX3+][NH3+,NH-].[O,N][CX3](=[S])[S].[#6][SnX4!H0].[#6][CX3](=[S])[O][#6].[NH-,NH3+][CX3]=[CX3].CC(=O)On1ccccc1=S.[#6][N+0][O-,OH2+].[#6][N-,NH2+][OH].[#6][NH2+,N-][O].[CX4][NH3+,NH-].[#6][N,n][N!H0+,N-].[#6][CX3](=[S])[NH0-].[#6][CX3](=[S])[NH-].[CX3H](=[N])[N].[CX4]([N+,N-]1)[CX4]1.[CH2]=[CX3][CX3](=O)[OH0,SH0].[CH2]=[CX3][CX3](=O)[O-].[C-]#[CX2][CX3](=O)[OH].[C-]#[CX2][N+](=O)[O-].[C-]#[CX2]C#N.[CH2]=[CX3][CX3](=O)[N-].[C-]#[CX2][CX3](=O)[N].[C-]#[CX2]P(=O).[C-]#[CX2]S(=O).[C-]#[CX2]C(F)(F)(F).[C-]#[CX2][C](=O)[#6].[C-]#[CX2][CX3H](=O).[CX4H2,CX4H3][N-,NH2+][CX4H2,CX4H3].[#6][CX3](=[N][NH3+,NH-])[#6].[#6][CX3H]=[N][NH3+,NH-].[#6][CX3](=[N][N-,NH2+][CX4])[#6].[#6][CX3H]=[N][N-,NH2+][CX4].[#6][CX3](=[N][N-,NH2+][#6])[#6].[#6][CX3H]=[N][N-,NH2+][#6].[#6][S](=[O])[N-,N+][N]=[CX3H][#6].[#6][S](=[O])[N-,N+][N]=[CX3]([#6])[#6].[#6][CX3](=[N][N+,N-])[#6].[#6][CX3H]=[N][N+,N-].[CX3,N]=[CX3][O-,OH2+,S-,SH2+].[#6][O][CX3](=S)[S].[N,O][CX3](=[O])[O-,OH2+].[CX3-,CX2-].[C-]#C.[#6][N-,S-,O-,Se-].[CX3+]	P.AP	P.Non-P	rt.H	rx4																												
Amine addition to protonated aldehyde	[#6+0:1][CX3H:2]=[OH+:59].[NX3H2:5][CX4:4]([CX4H2,CX4H3:8])([#6:7])[#6:6]>>[*:1][C:2]=[NX3H+:5][C:4]([*:8])([*:7])[*:6].[O:59]	WA	AcOH	-	10.1007/s00044-017-2104-6 and 10.1016/j.tet.2011.01.067	NA	W.WF	N	F	[#6][BR0]([OX2][CX4!H0])[OX2][CX4!H0].[N]=[N][NX3!H0].[#6][NX3H][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][OH].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NX3H][CX4,c].[N+](=O)([O-])[CX4]([N+](=O)[O-])[N+](=O)[O-].[OH][CX4][OH0R].[OH][CX4][OH0R0].[NX3H2][CX4][OH0].[NX3][CX4R0][OH].[#6][CX3](=O)[O][CX3](=O)[#6].[CX4][SX2H].[#6][SX3](=O)[OH].[CX4,c][SeX2H].[CX4,c][SeX2][SeX2][CX4,c].[#6][SeX3](=O)[#6].[#6][SX3](=O)[CX4H2,CX4H1].[#6][SeX3](=O)[OH].[NX3][N+](=O)[O-].[Sn,Si,P][Cl,Br,I,F].[#6][CX3H]=[NH].[#6][CX3]([#6,O,S])=[NH].[N,n][CX3]([O,S])=[NH].[CX3H2]=[N,NX3].[CX4!H0,CX2][N+](=O)[O-].[#6]O[N+]([O-])=O.[#6,#7][NX2]=O.[#6,O,N,S][CX3](=[O,N,S])[F,Cl,Br,I].[n][CX3](=[O,S])[n].[CX3][N]=[N+]=[N-].[c][N+]#[NX1].[CX4][N+]#[NX1].[#6]O[OH].O=[CX2]=[CX3].[#6][Mg,Cu][*].[#6][Zn][*].[#6][Li].[*]N=C=[O].[N+][N-][N+].[O-][N+](=O)CN=[N+]=[N-].[NX4+,nX3+][NH2].[*]N=C=[S].[CX4]1[CX4][CX4][SX2]1.c1cc[o+]cc1.[Sn,Si,P][Cl,Br,I,F].[C]=[N+]([O-])[#6,OH].[#6,NX3][S](=O)(=O)[Cl,Br,I].[#6][SeX4](=O)(=O)[#6].[CX4][SeX2][Cl,Br,I].[#6][CX3](=[N])[OH0].[#6][CX3](=[O])[SX2H0].[NX3H2][CX3]=[CX3].[AlX3].[#6][CX3](=[N][O])[NX3+]([O-])=[O].[CX4H2]I.[CX4H1,CX4H0]I.[CX4][O]S(=O)(=O).[#6][NX3][OH].[#6][NX3H][O].[CX4][NX3H2].[#6][NX3,n][NX3!H0].[#6][CX3](=[S])[NX3H].[#6][CX3](=[S])[NX3H2].[CX4](O1)[CX4]1.[CX4]([NX3]1)[CX4]1.[CX2H]#[CX2][CX3](=O)[OH0,SX2H0].[CH2]=[CX3][CX3](=O)[OH].[CX2H]#[CX2][CX3](=O)[OH].[CX3]=[CX3][N+](=O)[O-].[CX2H]#[CX2][N+](=O)[O-].[CH2]=[CX3]C#N.[CX2H]#[CX2]C#N.[CH2]=[CX3][CX3](=O)[NX3].[CX2H]#[CX2][CX3](=O)[NX3].[CH2]=[CX3]P(=O).[CH]#[CX2]P(=O).[CH2]=[CX3]S(=O).[CH]#[CX2]S(=O).[CH2]=[CX3]C(F)(F)(F).[CH]#[CX2]C(F)(F)(F).[CX3H2]=[CX3][C](=O)[#6].[CX2H]#[CX2][C](=O)[#6].[CX2H]#[CX2][CX3H](=O).[CX4][NX3H][CX4].[#6][CX3](=O)[O][PX4,SX4,SX3].[CX3](=[O,S])[C]#[N].[#6][CX3](=[N][NX3H2])[#6].[#6][CX3H]=[N][NX3H2].[#6][CX3](=[N][NX3H][CX4])[#6].[#6][CX3H]=[N][NX3H][CX4].[#6][CX3](=[N][NX3H][#6])[#6].[#6][CX3H]=[N][NX3H][#6].[#6][S](=[O])[NX3][N]=[CX3H][#6].[#6][S](=[O])[NX3][N]=[CX3]([#6])[#6].[#6][CX3](=[N][NX3H0])[#6].[#6][CX3H]=[N][NX3H0].[#6][BR]([O][CX4H2,c])[OX2][CX4H2,c].[#6][B]([OX2H])[OX2][CX4,c].[#6,N,O][CX3](=O)OC(=N)N.[#6][CX2]#[N+][#6,O].[#6][Pd].[#6][OX2][Mn].[PX4]=[N].[CX3,N]=[CX3][OH,SH].[#6][S]C#N.[NX3][CX3](=[S])[SX2H0].[NX3,OH0][CX3](=[O])[OH].[SX3+].[#6][CX3H]=O.*[CX2H0]*.*[CX2H].[#6][CX3](=S)[#6].[*][NX3+]1=COC(=O)C1.[CX2,CX3,CX4,O][B]([OH])[OH].[nH,nH0]c[B]([OH])[OH].[CX3]1=[CX3][CX4]1.[N]=[N][N-,N!H0+].[#6][N-,NH2+][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][O-,OH2+].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NH2+,N-][CX4,c].[O-,O+][CX4][OH0R].[OH][CX4][OX3H+R].[O-,O+][CX4][OH0R0].[OH][CX4][OX3H+R0].[N]!@[CX4][O,N].[N][CX4R0][O-,OH2+].[CX4][S-,SH2+].[*][S][S][*].[CX4]([S]1)[CX4]1.[N][F].[#6][SX3](=O)[C-].[#6][SeX3](=O)[O-,OH2+].[N+,N-][N+](=O)[O-].[CX4,c][S,Se][Cl,Br,I].[#6][CX3H]=[N-,NH2+].[#6][CX3]([#6,O,S])=[N-,NH2+].[N,n][CX3]([O,S])=[NH2+,N-].[C-][N+](=O)[O-].[#6]O[O-,OH2+].[N][F].[NX4+,nX3+][NH3+,NH-].[O,N][CX3](=[S])[S].[#6][SnX4!H0].[#6][CX3](=[S])[O][#6].[NH-,NH3+][CX3]=[CX3].CC(=O)On1ccccc1=S.[#6][N+0][O-,OH2+].[#6][N-,NH2+][OH].[#6][NH2+,N-][O].[CX4][NH3+,NH-].[#6][N,n][N!H0+,N-].[#6][CX3](=[S])[NH0-].[#6][CX3](=[S])[NH-].[CX3H](=[N])[N].[CX4]([N+,N-]1)[CX4]1.[CH2]=[CX3][CX3](=O)[OH0,SH0].[CH2]=[CX3][CX3](=O)[O-].[C-]#[CX2][CX3](=O)[OH].[C-]#[CX2][N+](=O)[O-].[C-]#[CX2]C#N.[CH2]=[CX3][CX3](=O)[N-].[C-]#[CX2][CX3](=O)[N].[C-]#[CX2]P(=O).[C-]#[CX2]S(=O).[C-]#[CX2]C(F)(F)(F).[C-]#[CX2][C](=O)[#6].[C-]#[CX2][CX3H](=O).[CX4][NH2+,N-][CX4].[#6][CX3](=[N][NH3+,NH-])[#6].[#6][CX3H]=[N][NH3+,NH-].[#6][CX3](=[N][N-,NH2+][CX4])[#6].[#6][CX3H]=[N][N-,NH2+][CX4].[#6][CX3](=[N][N-,NH2+][#6])[#6].[#6][CX3H]=[N][N-,NH2+][#6].[#6][S](=[O])[N-,N+][N]=[CX3H][#6].[#6][S](=[O])[N-,N+][N]=[CX3]([#6])[#6].[#6][CX3](=[N][N+,N-])[#6].[#6][CX3H]=[N][N+,N-].[CX3,N]=[CX3][O-,OH2+,S-,SH2+].[#6][O][CX3](=S)[S].[N,O][CX3](=[O])[O-,OH2+].[CX3-,CX2-].[C-]#C.[#6][N-,S-,O-,Se-].[CX3+]	P.AP	P.Non-P	rt.H	rx5																												
Amine addition to protonated aldehyde	[#6+0:1][CX3H:2]=[OH+:59].[NX3H2:5][c:4]>>[*:1][C:2]=[NX3H+:5][c:4].[O:59]	WA	AcOH	-	10.1007/s00044-017-2104-6 and 10.1016/j.tet.2011.01.067 and 10.1055/s-1994-25526	NA	W.WF	N	F	[#6][BR0]([OX2][CX4!H0])[OX2][CX4!H0].[N]=[N][NX3!H0].[#6][NX3H][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][OH].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NX3H][CX4,c].[N+](=O)([O-])[CX4]([N+](=O)[O-])[N+](=O)[O-].[OH][CX4][OH0R].[OH][CX4][OH0R0].[NX3H2][CX4][OH0].[NX3][CX4R0][OH].[#6][CX3](=O)[O][CX3](=O)[#6].[CX4][SX2H].[#6][SX3](=O)[OH].[CX4,c][SeX2H].[CX4,c][SeX2][SeX2][CX4,c].[#6][SeX3](=O)[#6].[#6][SX3](=O)[CX4H2,CX4H1].[#6][SeX3](=O)[OH].[NX3][N+](=O)[O-].[Sn,Si,P][Cl,Br,I,F].[#6][CX3H]=[NH].[#6][CX3]([#6,O,S])=[NH].[N,n][CX3]([O,S])=[NH].[CX3H2]=[N,NX3].[CX4!H0,CX2][N+](=O)[O-].[#6]O[N+]([O-])=O.[#6,#7][NX2]=O.[#6,O,N,S][CX3](=[O,N,S])[F,Cl,Br,I].[n][CX3](=[O,S])[n].[CX3][N]=[N+]=[N-].[c][N+]#[NX1].[CX4][N+]#[NX1].[#6]O[OH].O=[CX2]=[CX3].[#6][Mg,Cu][*].[#6][Zn][*].[#6][Li].[*]N=C=[O].[N+][N-][N+].[O-][N+](=O)CN=[N+]=[N-].[NX4+,nX3+][NH2].[*]N=C=[S].[CX4]1[CX4][CX4][SX2]1.c1cc[o+]cc1.[Sn,Si,P][Cl,Br,I,F].[C]=[N+]([O-])[#6,OH].[#6,NX3][S](=O)(=O)[Cl,Br,I].[#6][SeX4](=O)(=O)[#6].[CX4][SeX2][Cl,Br,I].[#6][CX3](=[N])[OH0].[#6][CX3](=[O])[SX2H0].[NX3H2][CX3]=[CX3].[AlX3].[#6][CX3](=[N][O])[NX3+]([O-])=[O].[CX4H2]I.[CX4H1,CX4H0]I.[CX4][O]S(=O)(=O).[#6][NX3][OH].[#6][NX3H][O].[CX4,c][NX3H2].[#6][NX3,n][NX3!H0].[#6][CX3](=[S])[NX3H].[#6][CX3](=[S])[NX3H2].[CX4](O1)[CX4]1.[CX4]([NX3]1)[CX4]1.[CX2H]#[CX2][CX3](=O)[OH0,SX2H0].[CH2]=[CX3][CX3](=O)[OH].[CX2H]#[CX2][CX3](=O)[OH].[CX3]=[CX3][N+](=O)[O-].[CX2H]#[CX2][N+](=O)[O-].[CH2]=[CX3]C#N.[CX2H]#[CX2]C#N.[CH2]=[CX3][CX3](=O)[NX3].[CX2H]#[CX2][CX3](=O)[NX3].[CH2]=[CX3]P(=O).[CH]#[CX2]P(=O).[CH2]=[CX3]S(=O).[CH]#[CX2]S(=O).[CH2]=[CX3]C(F)(F)(F).[CH]#[CX2]C(F)(F)(F).[CX3H2]=[CX3][C](=O)[#6].[CX2H]#[CX2][C](=O)[#6].[CX2H]#[CX2][CX3H](=O).[CX4,c][NX3H][CX4].[#6][CX3](=O)[O][PX4,SX4,SX3].[CX3](=[O,S])[C]#[N].[#6][CX3](=[N][NX3H2])[#6].[#6][CX3H]=[N][NX3H2].[#6][CX3](=[N][NX3H][CX4])[#6].[#6][CX3H]=[N][NX3H][CX4].[#6][CX3](=[N][NX3H][#6])[#6].[#6][CX3H]=[N][NX3H][#6].[#6][S](=[O])[NX3][N]=[CX3H][#6].[#6][S](=[O])[NX3][N]=[CX3]([#6])[#6].[#6][CX3](=[N][NX3H0])[#6].[#6][CX3H]=[N][NX3H0].[#6][BR]([O][CX4H2,c])[OX2][CX4H2,c].[#6][B]([OX2H])[OX2][CX4,c].[#6,N,O][CX3](=O)OC(=N)N.[#6][CX2]#[N+][#6,O].[#6][Pd].[#6][OX2][Mn].[PX4]=[N].[CX3,N]=[CX3][OH,SH].[#6][S]C#N.[NX3][CX3](=[S])[SX2H0].[NX3,OH0][CX3](=[O])[OH].[SX3+].[#6][CX3H]=O.*[CX2H0]*.*[CX2H].[#6][CX3](=S)[#6].[*][NX3+]1=COC(=O)C1.[CX2,CX3,CX4,O][B]([OH])[OH].[nH,nH0]c[B]([OH])[OH].[CX3]1=[CX3][CX4]1.c=N.[N]=[N][N-,N!H0+].[#6][N-,NH2+][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][O-,OH2+].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NH2+,N-][CX4,c].[O-,O+][CX4][OH0R].[OH][CX4][OX3H+R].[O-,O+][CX4][OH0R0].[OH][CX4][OX3H+R0].[N]!@[CX4][O,N].[N][CX4R0][O-,OH2+].[CX4][S-,SH2+].[*][S][S][*].[CX4]([S]1)[CX4]1.[N][F].[#6][SX3](=O)[C-].[#6][SeX3](=O)[O-,OH2+].[N+,N-][N+](=O)[O-].[CX4,c][S,Se][Cl,Br,I].[#6][CX3H]=[N-,NH2+].[#6][CX3]([#6,O,S])=[N-,NH2+].[N,n][CX3]([O,S])=[NH2+,N-].[C-][N+](=O)[O-].[#6]O[O-,OH2+].[N][F].[NX4+,nX3+][NH3+,NH-].[O,N][CX3](=[S])[S].[#6][SnX4!H0].[#6][CX3](=[S])[O][#6].[NH-,NH3+][CX3]=[CX3].CC(=O)On1ccccc1=S.[#6][N+0][O-,OH2+].[#6][N-,NH2+][OH].[#6][NH2+,N-][O].[CX4,c][NH3+,NH-].[#6][N,n][N!H0+,N-].[#6][CX3](=[S])[NH0-].[#6][CX3](=[S])[NH-].[CX3H](=[N])[N].[CX4]([N+,N-]1)[CX4]1.[CH2]=[CX3][CX3](=O)[OH0,SH0].[CH2]=[CX3][CX3](=O)[O-].[C-]#[CX2][CX3](=O)[OH].[C-]#[CX2][N+](=O)[O-].[C-]#[CX2]C#N.[CH2]=[CX3][CX3](=O)[N-].[C-]#[CX2][CX3](=O)[N].[C-]#[CX2]P(=O).[C-]#[CX2]S(=O).[C-]#[CX2]C(F)(F)(F).[C-]#[CX2][C](=O)[#6].[C-]#[CX2][CX3H](=O).[CX4,c][NH2+,N-][CX4].[#6][CX3](=[N][NH3+,NH-])[#6].[#6][CX3H]=[N][NH3+,NH-].[#6][CX3](=[N][N-,NH2+][CX4])[#6].[#6][CX3H]=[N][N-,NH2+][CX4].[#6][CX3](=[N][N-,NH2+][#6])[#6].[#6][CX3H]=[N][N-,NH2+][#6].[#6][S](=[O])[N-,N+][N]=[CX3H][#6].[#6][S](=[O])[N-,N+][N]=[CX3]([#6])[#6].[#6][CX3](=[N][N+,N-])[#6].[#6][CX3H]=[N][N+,N-].[CX3,N]=[CX3][O-,OH2+,S-,SH2+].[#6][O][CX3](=S)[S].[N,O][CX3](=[O])[O-,OH2+].[CX3-,CX2-].[C-]#C.[#6][N-,S-,O-,Se-].[CX3+]	P.AP	P.Non-P	rt.H	rx6																												
